;pedido;refs;desc;unid;nat;valor_ab;valor_prod;valor_un;quantidade_a;quantidadef;quantidad_s;emissao;entrega;oc_pedido;urls;lote_pedidos;loja_responsavel;status_pedidos;tipo_pedidos;totais;datas_entrega;datas;cliente_pedidos;pedido_oc;referencias_pedidos
3581;234009;P1809.128954;PAINEL 18 4L 580 X 265 X 18 CRZ;UN;610100;28.55;28.55;28.55;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3582;234009;P1809.189629;PAINEL 18 4L 600 X 480 X 18 GRA;UN;610100;45.23;45.23;45.23;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3583;234009;P1809.189630;PAINEL 18 4L 650 X 525 X 18 GRA;UN;610100;52.29;52.29;52.29;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3584;234009;40.12.0094;KIT FERRAGEM 2 DOBRA RETA HETTICH;UN;610100;9.04;9.04;9.04;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3585;234009;40.12.0094;KIT FERRAGEM 2 DOBRA RETA HETTICH;UN;610100;9.04;9.04;9.04;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3586;234009;40.10.0130;PISTAO 60N;UN;610100;22.67;22.67;11.33;2.00;0.00;2.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3587;234009;40.10.0293;PISTAO INVERSO 80N;UN;610100;31.19;31.19;15.59;2.00;0.00;2.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3588;234009;40.11.0067;PUXADOR EVOLUTO GRAFITE FOSCO 320MM;UN;610100;13.55;13.55;13.55;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3589;234009;40.12.0030.0820;KIT FERRAGEM CARTELA TAPA FURO CRZ;UN;610100;4.58;4.58;4.58;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3590;234009;40.12.0030.0852;KIT FERRAGEM CARTELA TAPA FURO GRA;UN;610100;4.58;4.58;4.58;1.00;0.00;1.00;03/03/2023;24/03/2023;286ANNEBANHEIRO;https://consultasweb.promob.com/orderitems?orderid=234009;7074;MYBOX CAMBUI;L;V;542.8;21/03/2023;03/03/2023;1975;286ANNEBANHEIRO;234009
3591;234185;200085;ARMARIO 400 X 840 X 324 MDF BRA (E);UN;610100;66.08;66.08;66.08;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3592;234185;200086;ARMARIO 500 X 840 X 324 MDF BRA (E);UN;610100;70.46;70.46;70.46;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3593;234185;40.12.0108;KIT FERRAGEM GAVETA CONSTRUTORA;UN;610100;7.13;7.13;7.13;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3594;234185;202550;FUNDO 400 X 580 X 4,5 MDF BRA (E);UN;610100;21.84;21.84;10.92;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3595;234185;202703;FUNDO 145 X 980 X 4,5 MDF BRA (E);UN;610100;9.06;9.06;9.06;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3596;234185;200067;ARMARIO 600 X 420 X 324 MDF BRA (E);UN;610100;55.43;55.43;55.43;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3597;234185;POR0001.18124;PORTA SUP RETA 855 X 395 X 18 FEN;UN;610100;48.47;48.47;48.47;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3598;234185;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;31.77;31.77;2.65;12.00;0.00;12.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3599;234185;P1809.189770;PAINEL 18 4L 995 X 185 X 18 FEN;UN;610100;30.33;30.33;30.33;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3600;234185;V1513.0007;VISTA 2C 2700 X 80 X 15 BRA;UN;610100;89.98;89.98;29.99;3.00;0.00;3.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3601;234185;40.12.0111;KIT FERRAGEM 10 TAPA FUROS BRANCO;UN;610100;9.23;9.23;0.92;10.00;0.00;10.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3602;234185;3.033.070.012;FUNDO 475 X 780 X 5 BRA;UN;610100;19.27;19.27;19.27;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3603;234185;203958;PRAT SUP S/FURO 770 X 280 X 15 MDF BRA (E);UN;610100;97.05;97.05;19.41;5.00;0.00;5.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3604;234185;203952;PRAT SUP S/FURO 370 X 280 X 15 MDF BRA (E);UN;610100;21.62;21.62;10.81;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3605;234185;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;2.03;2.03;0.11;18.00;0.00;18.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3606;234185;40.12.0109;KIT FERRAGEM 2 SAPATA DESLIZADORA;UN;610100;7.29;7.29;0.81;9.00;0.00;9.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3607;234185;POR0001.18123;PORTA SUP RETA 855 X 395 X 18 FEN;UN;610100;48.47;48.47;48.47;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3608;234185;POR0001.18133;PORTA SUP RETA 855 X 345 X 18 FEN;UN;610100;44.63;44.63;44.63;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3609;234185;40.12.0030.0848;KIT FERRAGEM CARTELA TAPA FURO FEN;UN;610100;3.88;3.88;3.88;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3610;234185;202689;FUNDO 820 X 780 X 4,5 MDF BRA;UN;610100;54.93;54.93;27.47;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3611;234185;POR0001.18131;PORTA SUP RETA 855 X 395 X 18 FEN;UN;610100;48.47;48.47;48.47;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3612;234185;200138;MICROONDAS 600 X 420 X 450 MDF BRA (E);UN;610100;63.02;63.02;63.02;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3613;234185;204349;CORPO GAV 944 X 100 X 350 MDF BRA (E);UN;610100;40.56;40.56;40.56;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3614;234185;202685;FUNDO 820 X 380 X 4,5 MDF BRA;UN;610100;16.93;16.93;16.93;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3615;234185;202688;FUNDO 820 X 680 X 4,5 MDF BRA;UN;610100;24.82;24.82;24.82;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3616;234185;POR0001.18125;PORTA SUP RETA 855 X 395 X 18 FEN;UN;610100;48.47;48.47;48.47;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3617;234185;40.12.0114;KIT FERRAGEM CAPA L BRANCA UN;UN;610100;10.94;10.94;0.61;18.00;0.00;18.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3618;234185;POR0001.18127;PORTA SUP RETA 520 X 395 X 18 FEN;UN;610100;35.33;35.33;35.33;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3619;234185;40.12.0103;KIT FERRAGEM MONTAGEM MODULO;UN;610100;99.77;99.77;5.54;18.00;0.00;18.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3620;234185;POR0001.18129;PORTA SUP RETA 435 X 295 X 18 FEN;UN;610100;27.74;27.74;27.74;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3621;234185;40.10.0003;CORREDICA TELESCOPICA 350MM;UN;610100;24.23;24.23;24.23;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3622;234185;200088;ARMARIO 700 X 840 X 324 MDF BRA (E);UN;610100;79.34;79.34;79.34;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3623;234185;POR0001.18130;PORTA SUP RETA 435 X 295 X 18 FEN;UN;610100;27.74;27.74;27.74;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3624;234185;POR0001.18132;PORTA SUP RETA 855 X 345 X 18 FEN;UN;610100;44.63;44.63;44.63;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3625;234185;POR0001.18122;PORTA SUP RETA 855 X 495 X 18 FEN;UN;610100;56.16;56.16;56.16;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3626;234185;40.12.0187;KIT FERRAGEM 20 UN BATENTE SILICONE 8 MM;UN;610100;2.30;2.30;2.30;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3627;234185;204283;CONSOLE HOME 1000 X 165 X 425 MDF BRA (E);UN;610100;75.88;75.88;75.88;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3628;234185;203957;PRAT SUP S/FURO 670 X 280 X 15 MDF BRA (E);UN;610100;34.52;34.52;17.26;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3629;234185;202686;FUNDO 820 X 480 X 4,5 MDF BRA;UN;610100;19.52;19.52;19.52;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3630;234185;204660;KIT 02 BASES 770 X 30 X 324 MDF BRA (E);UN;610100;42.38;42.38;42.38;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3631;234185;3.032.920.009;KIT 2 LAT SUP 495 X 325 X 15 BRA;UN;610100;46.14;46.14;46.14;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3632;234185;POR0001.18126;PORTA SUP RETA 855 X 395 X 18 FEN;UN;610100;48.47;48.47;48.47;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3633;234185;POR0001.18128;PORTA SUP RETA 520 X 395 X 18 FEN;UN;610100;35.33;35.33;35.33;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3634;234185;203954;PRAT SUP S/FURO 470 X 280 X 15 MDF BRA (E);UN;610100;25.92;25.92;12.96;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3635;234185;40.12.0277;KIT FERRAGEM 2 DOBRA RETA AMORT BIGFER;UN;610100;207.54;207.54;17.30;12.00;0.00;12.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3636;234185;40.12.0191.0001;KIT FERRAGEM CARTELA TAPA FURO 12MM BRA;UN;610100;1.94;1.94;1.94;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3637;234185;40.12.0107;KIT FERRAGEM FIXACAO MODULO;UN;610100;39.15;39.15;2.18;18.00;0.00;18.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3638;234185;200089;ARMARIO 800 X 840 X 324 MDF BRA (E);UN;610100;168.62;168.62;84.31;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3639;234185;PI1841.1467;REGUA 18 4L 1000 X 450 X 18 FEN;UN;610100;55.79;55.79;55.79;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERCOZINHA;https://consultasweb.promob.com/orderitems?orderid=234185;7074;MYBOX CAMBUI;L;V;2272.74;13/03/2023;02/03/2023;1975;314VALTERCOZINHA;234185
3640;234186;F1824.8107;PORTA SOBREPOSTO 18 650 X 395 X 18 BRA;UN;610100;65.31;65.31;32.66;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3641;234186;202530;FUNDO 640 X 780 X 4,5 MDF BRA (E);UN;610100;20.03;20.03;20.03;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3642;234186;204022;PRAT SUP S/FURO 770 X 525 X 15 MDF BRA (E);UN;610100;33.50;33.50;33.50;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3643;234186;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;2.65;2.65;2.65;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3644;234186;40.12.0109;KIT FERRAGEM 2 SAPATA DESLIZADORA;UN;610100;0.81;0.81;0.81;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3645;234186;40.12.0103;KIT FERRAGEM MONTAGEM MODULO;UN;610100;11.09;11.09;5.54;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3646;234186;40.11.0061;PUXADOR EVOLUTO BRANCO FOSCO 120MM;UN;610100;17.28;17.28;8.64;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3647;234186;203611;BALCAO 800 X 660 X 570 MDF BRA (E);UN;610100;102.95;102.95;102.95;1.00;0.00;1.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3648;234186;40.12.0111;KIT FERRAGEM 10 TAPA FUROS BRANCO;UN;610100;1.85;1.85;0.92;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3649;234186;40.12.0107;KIT FERRAGEM FIXACAO MODULO;UN;610100;4.35;4.35;2.18;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3650;234186;40.12.0114;KIT FERRAGEM CAPA L BRANCA UN;UN;610100;1.22;1.22;0.61;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3651;234186;40.12.0277;KIT FERRAGEM 2 DOBRA RETA AMORT BIGFER;UN;610100;34.59;34.59;17.30;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3652;234186;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;0.23;0.23;0.11;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERBSOCIAL;https://consultasweb.promob.com/orderitems?orderid=234186;7074;MYBOX CAMBUI;L;V;306.97;15/03/2023;02/03/2023;1975;314VALTERBSOCIAL;234186
3653;234187;40.12.0104;KIT FERRAGEM PREENCHIMENTO 9MM UN;UN;610100;0.45;0.45;0.11;4.00;0.00;4.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
3654;234187;204600;KIT 2 CORPO GAV 644 X 100 X 450 MDF BRA (E);UN;610100;134.81;134.81;67.40;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
3655;234187;206207;KIT 02 BASE/02 RODAPE 770 X ALT X 570 MDF BRA (E);UN;610100;160.44;160.44;80.22;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
3656;234187;40.12.0151;KIT FERRAGEM 04 CAVILHA 30MM;UN;610100;1.62;1.62;0.81;2.00;0.00;2.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
3657;234187;40.10.0005;CORREDICA TELESCOPICA 450MM;UN;610100;124.47;124.47;31.12;4.00;0.00;4.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
3658;234187;40.12.0050;KIT FERRAGEM 6 CANTONEIRA CROMADA;UN;610100;21.18;21.18;2.65;8.00;0.00;8.00;02/03/2023;23/03/2023;314VALTERDORMITORIO;https://consultasweb.promob.com/orderitems?orderid=234187;7074;MYBOX CAMBUI;L;V;2118.1;21/03/2023;02/03/2023;1975;314VALTERDORMITORIO;234187
